Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,So 31.12.2006 10:00 Abgesagt,2370.html,2370,"Nina Schneider, Assistentin Hirzel. Neef. Schmid. Konsulenten Kommunikations- und Wirtschaftsberatung Telefon +41 (0)43 344 42 42",Hotel Bern Zeughausgasse 9 3011 Bern,Verordnung Schutz vor dem Passivrauchen - Warum Casinos eine Ausnahmeregelung verdienen,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2370.html,Schweizer Casino Verband
