Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz mit Bundesrat Blocher,Fr 02.02.2007 10:30 - 12:00,256.html,256,"Sascha Hardegger, Presseprecher EJPD, Tel. 031 322 40 40",Medienzentrum 3003 Bern,Wie weiter in der Asylpolitik?,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-256.html,Eidgenössisches Justiz- und Polizeidepartement
