Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
"Finanzpolitik: Bundesfinanzen - Voranschlag 2016 Die wirtschaftliche Entwicklung führt zu einem Rückgang bei den Steuereinnahmen. Gleichzeitig steigen die Ausgaben stetig an. Um langfristig ein ausgeglichenes Budget zu gewährleisten und den budgetären Handlungsspielraum zu vergrössern muss der Bundesrat reagieren. Der sgv fordert wirkungsvolle Anpassungen bei der Budgetpolitik. Referenten: • Jean-François Rime, Präsident Schweizerischer Gewerbeverband sgv • Hans-Ulrich Bigler, Direktor Schweizerischer Gewerbeverband sgv • Leo Müller, CVP-Nationalrat, LU Im Anschluss an die Pressekonferenz stehen die Referenten den Journalisten für Interviews zur Verfügung. Die Teilnehmer erhalten eine Pressemappe.",Mo 30.11.2015 10:15,5943.html,5943,Bernhard Salzmann Leiter Kommunikation Schweizerischer Gewerbeverband sgv Tel. 031 380 14 14,Hotel Bellevue Palace Salon Rouge Kochergasse 3 - 5 3011 Bern,"Attachments Einladung an die Medien (PDF, 34 kB)",Finanzpolitik: Bundesfinanzen - Voranschlag 2016,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5943.html,Überparteiliches Komitee «Finanzpolitik: Bundesfinanzen - Voranschlag 2016»
