Beschreibung,"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Themen: Mo. Ständerat (SiK-SR). Stärkerer Schutz vor Waffenmissbrauch evtl. Bericht des Bundesrates zur Kompetenzordnung in der inneren Sicherheit (Antwort auf das Postulat Malama 10.3045 Innere Sicherheit. Klärung der Kompetenzen,Di 24.04.2012 13:30,4099.html,4099,Informationsdienst 3003 Bern Tel 031 322 87 90 Fax 031 322 53 74,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédérale, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 12 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4099.html,SiK-N
